,AMZN,AMZN,AMZN,AMZN,AMZN,TSM,TSM,TSM,TSM,TSM
,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,
2015-04-01,372.1000061035156,373.1600036621094,368.3399963378906,370.260009765625,2458100,18.63201950912054,18.663827545442526,18.401404799543492,18.47297477722168,13314800
2015-04-02,370.5,373.2799987792969,369.0,372.25,1875300,18.78311424124868,18.95010986589132,18.751304684118747,18.83877944946289,12443500
2015-04-06,370.1000061035156,380.20001220703125,369.3599853515625,377.0400085449219,3050700,18.44912061733583,18.87853900128025,18.441168228423123,18.71949577331543,11439200
2015-04-07,376.1499938964844,379.30999755859375,374.0299987792969,374.4100036621094,1954900,18.71949257904366,18.79106103351946,18.56840024901066,18.600208282470703,13305600
2015-04-08,374.6600036621094,381.5799865722656,374.6499938964844,381.20001220703125,2636400,18.393454750242284,18.568404280930764,18.353694320592997,18.449121475219727,10835200
2015-04-09,380.6600036621094,384.4200134277344,378.79998779296875,383.5400085449219,2392300,18.488882228629418,18.8228750005268,18.480929839207672,18.63997459411621,10183300
2015-04-10,384.30999755859375,387.1199951171875,381.32000732421875,382.6499938964844,2573500,18.870587321744484,18.926252529462875,18.592259766389382,18.687686920166016,10531900
2015-04-13,383.5299987792969,385.2799987792969,380.1400146484375,382.3599853515625,1894500,18.695639746750206,18.838779722382252,18.536594992322783,18.552499771118164,11125700
2015-04-14,383.510009765625,387.80999755859375,381.2099914550781,385.1099853515625,2583600,18.480930824630722,18.528643646942104,18.15489042477026,18.433218002319336,13787000
2015-04-15,384.6499938964844,385.7799987792969,381.6400146484375,383.45001220703125,1933200,18.417312989932327,18.799018597127247,18.361647778478478,18.695640563964844,16883000
2015-04-16,383.69000244140625,387.45001220703125,383.54998779296875,386.0400085449219,2080400,18.69563643913364,18.727444474333762,18.011746239557468,18.480926513671875,28320800
2015-04-17,382.6300048828125,383.55999755859375,374.3999938964844,375.55999755859375,3839700,18.32188270456213,18.48887829661441,18.186695146669063,18.46502113342285,16113600
2015-04-20,378.54998779296875,391.94000244140625,377.0,389.510009765625,5016100,18.60816164046104,18.78311114228499,18.44116604337045,18.504783630371094,15253500
2015-04-21,391.30999755859375,394.6000061035156,386.79998779296875,391.17999267578125,4643500,18.528642602925093,18.584309328708922,18.41731218488381,18.552499771118164,13191400
2015-04-22,391.9100036621094,394.2799987792969,388.0,389.79998779296875,3474700,18.608163692785965,18.95806121826172,18.600211303938437,18.95806121826172,15880200
2015-04-23,390.2099914550781,391.8800048828125,386.1499938964844,389.989990234375,7980000,18.958059416808815,19.41928730879649,18.846729017048563,19.32386016845703,22973300
2015-04-24,439.0,452.6499938964844,439.0,445.1000061035156,17176900,20.03160508376974,20.127030695640602,19.633994828528053,19.808942794799805,28481800
2015-04-27,443.8599853515625,446.989990234375,437.4100036621094,438.55999755859375,5430900,19.793043092110256,20.49283817003026,19.697617455788617,20.206558227539062,25744900
2015-04-28,438.510009765625,439.0,428.0400085449219,429.30999755859375,4140500,20.06341577818624,20.111130107216827,19.721470670615147,19.88846778869629,14437100
2015-04-29,426.75,434.239990234375,426.0299987792969,429.3699951171875,3621700,19.761238598818593,19.800999034961247,19.55448099399728,19.713525772094727,12642500
2015-04-30,427.1099853515625,431.75,419.239990234375,421.7799987792969,3647900,19.482906832030565,19.578333981848925,19.37157642121172,19.43519401550293,16033300
2015-05-01,423.82000732421875,425.6400146484375,416.0,422.8699951171875,3565800,19.641947613405122,19.753278001763217,19.538568095561647,19.673755645751953,9732900
2015-05-04,424.79998779296875,429.7699890136719,422.4200134277344,423.0400085449219,2270400,19.5306240970966,19.570386050562213,19.307963224742895,19.339771270751953,9436900
2015-05-05,422.8500061035156,427.510009765625,421.0199890136719,421.19000244140625,2856400,19.244340359429916,19.443145522164674,19.220483193867057,19.31591033935547,13233000
2015-05-06,421.42999267578125,422.7200012207031,414.54998779296875,419.1000061035156,2552500,19.387477129760764,19.490856654850514,19.284099121433904,19.443143844604492,8302200
2015-05-07,424.1499938964844,428.5,422.8500061035156,426.8800048828125,2766100,19.363623268518097,19.41133608316367,19.26819612246393,19.379528045654297,7299600
2015-05-08,430.75,435.20001220703125,430.1700134277344,433.69000244140625,2908800,19.451100749896323,19.67376312805803,19.395435534546735,19.52267074584961,11054400
2015-05-11,432.510009765625,439.0,431.3699951171875,432.8500061035156,2393700,19.546523655295303,19.578333209567703,19.35567087995,19.379528045654297,6256500
2015-05-12,431.0799865722656,433.25,426.7099914550781,431.0199890136719,1947800,19.228436553938558,19.48290693241453,19.196626998247513,19.387479782104492,10406900
2015-05-13,429.9800109863281,433.5299987792969,425.79998779296875,426.8699951171875,1996300,19.467002054266988,19.61809440949477,19.395432071093992,19.43519401550293,6596700
2015-05-14,429.45001220703125,433.0,427.010009765625,432.2799987792969,1888500,19.379530764181,19.498813575909217,19.331816426079115,19.411338806152344,9130500
2015-05-15,428.0,430.3999938964844,424.29998779296875,426.0,4240300,19.443143529016492,19.56242631107687,19.41133397819353,19.530616760253906,5952400
2015-05-18,426.0,427.2699890136719,421.4599914550781,425.239990234375,2390200,19.46700401717463,19.46700401717463,19.379530764181,19.411338806152344,9387100
2015-05-19,424.8699951171875,428.239990234375,420.6300048828125,421.7099914550781,2464200,19.46700102797681,19.61014098677654,19.451096251051727,19.554475784301758,10063100
2015-05-20,420.6000061035156,427.1000061035156,418.3599853515625,423.8599853515625,2196200,19.498809329554952,19.618092115306357,19.411334578847896,19.54652214050293,9053200
2015-05-21,428.0,436.8999938964844,428.0,431.6300048828125,4121400,19.38748016333751,19.427242108733193,19.204579764806763,19.27614974975586,12175800
2015-05-22,431.54998779296875,432.44000244140625,427.6099853515625,427.6300048828125,2020600,19.37952655096279,19.546522147723866,19.244338989257812,19.244338989257812,8574500
2015-05-26,426.20001220703125,427.0,422.0,425.4700012207031,2244200,19.220479442003985,19.387475018057174,19.20457466806671,19.292049407958984,10911600
2015-05-27,427.45001220703125,431.8500061035156,425.010009765625,431.4200134277344,2231100,19.22048616009224,19.641953716168114,19.164820948617987,19.56243133544922,14361100
2015-05-28,429.7099914550781,431.3500061035156,425.4700012207031,426.57000732421875,1912400,19.474951879180878,19.602187051012194,19.371573870854018,19.443143844604492,10416600
2015-05-29,427.2300109863281,432.5,427.2300109863281,429.2300109863281,3016100,19.125056694272413,19.427241401221956,19.037583451113814,19.307958602905273,13170000
2015-06-01,430.3999938964844,433.1600036621094,426.20001220703125,430.9200134277344,2253300,19.228438128853064,19.276150949534475,19.029632939790087,19.19662857055664,10391300
2015-06-02,430.07000732421875,433.2300109863281,426.25,430.989990234375,1668900,19.069392062038084,19.085296840094646,18.799016902129026,18.822874069213867,12267300
2015-06-03,434.3999938964844,438.3900146484375,432.75,436.5899963378906,2727900,18.910349487649718,18.92625274949475,18.671782358816188,18.814922332763672,10846500
2015-06-04,434.3999938964844,436.760009765625,429.260009765625,430.7799987792969,2510800,18.504784635252417,18.632019816163062,18.115126704118197,18.274169921875,16981800
2015-06-05,429.6600036621094,430.79998779296875,426.5,426.95001220703125,1907900,18.1469357144598,18.321885235169383,18.0912705094206,18.17874526977539,9277100
2015-06-08,425.6199951171875,426.79998779296875,421.42999267578125,423.5,2172500,18.18669879926041,18.22645922913556,17.971988837702973,18.011749267578125,9155900
2015-06-09,422.9599914550781,427.489990234375,419.1400146484375,425.4800109863281,2288700,18.18669579778846,18.369596171849963,18.05945910630771,18.15488624572754,14045900
2015-06-10,426.4599914550781,432.20001220703125,425.6600036621094,430.7699890136719,2172300,18.329837418272408,18.560452160515855,18.290076988047144,18.552499771118164,14611900
2015-06-11,432.2900085449219,438.8900146484375,431.4700012207031,432.9700012207031,2922500,18.814923376617852,18.8546838085811,18.65587861523834,18.695640563964844,12836500
2015-06-12,431.25,432.3599853515625,428.260009765625,429.9200134277344,2054400,18.71949604537246,18.89444405370527,18.608164115739655,18.822874069213867,12115900
2015-06-15,427.6600036621094,428.04998779296875,422.6400146484375,423.6700134277344,2051000,18.60021182566089,18.639973771013818,18.472976634057776,18.49683380126953,12984800
2015-06-16,424.1499938964844,427.9700012207031,422.6700134277344,427.260009765625,2296400,18.480931338590963,18.806971747518702,18.44912329508654,18.751306533813477,12381400
2015-06-17,428.3599853515625,431.3500061035156,424.75,427.80999755859375,2185900,18.735398544546065,18.8467304696501,18.64792530231946,18.767208099365234,12642300
2015-06-18,430.29998779296875,439.7300109863281,429.4100036621094,439.3900146484375,3378400,18.814923040044317,18.9501106297696,18.74335305038015,18.894445419311523,11225200
2015-06-19,440.260009765625,444.989990234375,433.239990234375,434.9200134277344,4495100,18.783113356061655,18.830826172744835,18.60021144471045,18.608163833618164,11609100
2015-06-22,437.0,439.239990234375,434.17999267578125,436.2900085449219,1823600,18.814921252532407,18.99782164573627,18.76720843621033,18.95806121826172,13407100
2015-06-23,435.5899963378906,447.0400085449219,433.69000244140625,445.989990234375,3245000,19.093248253222225,19.117105419087668,18.886490699344154,19.029630661010742,9339600
2015-06-24,444.9700012207031,446.4700012207031,440.2300109863281,440.8399963378906,2620800,19.053490183676626,19.085299744630753,18.950112144102416,19.00577735900879,9368200
2015-06-25,438.07000732421875,443.4700012207031,436.3900146484375,440.1000061035156,2237500,19.117108202152007,19.347721438705104,19.08529864303392,19.148916244506836,8369700
2015-06-26,441.760009765625,443.489990234375,435.05999755859375,438.1000061035156,2624500,19.0216799562224,19.117107111368526,18.639974369164253,18.791065216064453,14805800
2015-06-29,434.9800109863281,437.0,429.0,429.8599853515625,2753200,18.600703990177777,18.822238995699294,18.346349853269892,18.36275863647461,14494500
2015-06-30,434.20001220703125,435.57000732421875,430.4599914550781,434.0899963378906,2596900,18.756601912785055,18.97813538574877,18.60070671219956,18.633525848388672,15836800
2015-07-01,439.3500061035156,440.0,435.5799865722656,437.3900146484375,1987100,18.97814191237784,19.06019212853364,18.748403185114846,18.814043045043945,12403200
2015-07-02,437.0,438.20001220703125,433.4800109863281,437.7099914550781,1343400,18.871472383362747,19.142236924524948,18.83044806938982,18.99454689025879,7884900
2015-07-06,435.2300109863281,439.7300109863281,433.5199890136719,436.0400085449219,1903200,18.871476050843892,19.08480596791161,18.764811874798816,18.822246551513672,7476100
2015-07-07,435.67999267578125,437.7300109863281,425.57000732421875,436.7200012207031,3454200,18.715579045247114,18.87147427089602,18.411995335537444,18.838653564453125,10131500
2015-07-08,434.3500061035156,435.989990234375,428.8299865722656,429.70001220703125,2383100,18.535067018824748,18.592501681334724,18.198662654143025,18.239686965942383,13956700
2015-07-09,434.8999938964844,438.7200012207031,434.1499938964844,434.3900146484375,2271400,18.526863539393716,18.584298207161186,18.141229652256918,18.231483459472656,12147200
2015-07-10,440.489990234375,444.7200012207031,439.0,443.510009765625,2401000,18.329945223641722,18.600709793204057,18.329945223641722,18.518659591674805,9042600
2015-07-13,448.2900085449219,457.8699951171875,447.5400085449219,455.57000732421875,3956800,18.617118381087323,18.7730120277347,18.51045265972093,18.756603240966797,11501200
2015-07-14,462.32000732421875,469.6000061035156,458.1600036621094,465.57000732421875,4736200,18.682758702133658,18.789422861257737,18.61711885844715,18.707372665405273,8778400
2015-07-15,463.0400085449219,464.70001220703125,460.20001220703125,461.19000244140625,2987400,18.63352677605426,18.797627160101023,18.387377764961364,18.510452270507812,13861500
2015-07-16,465.5,475.8800048828125,464.79998779296875,475.4800109863281,4095600,18.091999112031818,18.731988781802706,17.804825764997478,18.649938583374023,29850800
2015-07-17,477.70001220703125,485.4200134277344,477.25,483.010009765625,4932200,18.83044780605926,18.9453171355589,18.690962949533738,18.896087646484375,10314200
2015-07-20,492.57000732421875,493.20001220703125,485.3999938964844,488.1000061035156,4752500,18.896086795541102,18.904291970846895,18.559682432889463,18.78942108154297,12307200
2015-07-21,487.8999938964844,488.8800048828125,482.54998779296875,488.0,3181800,18.822243216840572,19.002752392389564,18.731987846577432,18.773012161254883,9372700
2015-07-22,485.989990234375,492.5,484.8999938964844,488.2699890136719,3114900,18.436608167200657,18.494044399945444,18.141229652256918,18.231483459472656,17279900
2015-07-23,491.6600036621094,491.6600036621094,475.70001220703125,482.17999267578125,9374400,18.15763833007011,18.46122358426809,18.124819190819615,18.305328369140625,16251500
2015-07-24,578.989990234375,580.5700073242188,529.3499755859375,529.4199829101562,21909400,18.100201881791108,18.223276380581613,17.730978385419604,17.755592346191406,15045700
2015-07-27,527.75,544.9500122070312,526.5999755859375,531.4099731445312,7491000,17.698161250629717,17.796621808488382,17.501241699889867,17.747390747070312,10167100
2015-07-28,536.0,536.3900146484375,523.1199951171875,526.030029296875,5273100,17.813027884931945,18.04276810830136,17.72277408269669,17.952512741088867,13102700
2015-07-29,530.9199829101562,532.969970703125,525.02001953125,529.0,3752600,17.90328045299864,18.272505474797306,17.837640623009655,18.141225814819336,12780100
2015-07-30,527.6500244140625,539.2000122070312,524.2899780273438,536.760009765625,3743100,18.23968879380807,18.690964093710868,18.206869654075096,18.625324249267578,17400600
2015-07-31,539.0900268554688,542.8400268554688,534.52001953125,536.1500244140625,3025600,18.50224409727026,18.551475143494745,18.075585984830347,18.141225814819336,16313800
2015-08-03,537.4500122070312,540.4400024414062,529.3599853515625,535.030029296875,3014200,17.968923786908515,17.968923786908515,17.657134924906583,17.82123374938965,11945800
